Track Id,Song Name,Artist Name,Artist Familiarity,Artist Hottness,Loudness,Tempo
TRAUNOS12903CB782D,2 People,Ann Lee,0.531829216,0.345734866,-5.625,170.373
TRAUNWX12903D01764,The Croppy Boy,The Irish Tenors,0.599019959,0.374862616,-21.999,142.612
TRAUNPM12903CB7CCC,Fading Lady Light,Jefferson Starship,0.62812134,0.418946871,-8.365,122.348
TRAUAQR128F9349BE2,Jesus_ Lover Of My Soul (Bonus Stereo Trax),Passion,0.701176717,0.392469141,-16.307,114.303
TRAUARF128F9337BD4,Motivator,Midwest Product,0.528107468,0.348332909,-8.874,141.002
TRAUAZA12903CE27E8,East West,Thomas Battenstein,0.42562724,0,-13.774,134.132
TRAUACD12903CEF021,Tables Turn,Ann Nesby,0.447913958,0.422575523,-8.578,88.008
TRAUAIF128F931AABA,La petite boite en fer,Mademoiselle Sane,0.391836735,0.352620791,-11.875,63.154
TRAUAHG128F931C55F,Heal (The Separation) [PM Dawn Alt. Lead Mix],The Shamen,0.605880471,0.393660868,-9.198,109.96
TRAUALF128E0781331,Rock The House (Explicit),Gorillaz,0.775086058,0.605191153,-7.033,171.918
TRAUAZA128F424847C,IV,From Autumn To Ashes,0.714268533,0.505453153,-12.063,97.169
TRAUAMA128C71965E5,The Invasion (Aka Black Wa Da Da),Burning Spear,0.6742378,0.46527021,-12.763,146.392
TRAUALM128E0784FF4,Carol of the Bells (Album Version),Danny Wright,0.490897988,0.365302191,-17.041,95.995
TRAUJPQ128F930D4C5,Nothing Matters Anymore,Showbread,0.698619547,0.546745176,-3.708,164.963
TRAUJEB128F4240FD4,Anyone Who Had A Heart,Cal Tjader,0.624200328,0.369076871,-18.896,118.596
TRAUJMN128F421A8EC,I'll Be Glad,Elvin Bishop,0.558475816,0.40788797,-4.559,100.173
TRAUJEV128F92E3176,Xin Bu Liao Qing,Fiona Sit,0.439628577,0.360813235,-6.327,99.977
TRAUJTZ12903CF7BB4,Working On The Highway,Bruce Springsteen,0.850789989,0.838095532,-11.516,183.709
TRAUJKJ128E078FA48,Fortunate Fool,Jack Johnson,0.832011769,0.677482479,-10.736,128.684
TRAUJOU128F9325DE7,Wings Off Flies (2009 Digital Remaster),Nick Cave & The Bad Seeds,0.69402528,0.479407676,-11.936,103.145
TRAUJVM128F422C5A2,The Pig,Showbread,0.698619547,0.546745176,-5.586,110.235
TRAUJLJ128E0784E7C,Trade It All PT2  (Early Fade Amended Version- Bonus Track) (featuring P. Diddy & Jagged Edge),Fabolous,0.571681627,0.54000775,-5.268,96.708
TRAUJVS128F93324DA,Gaya's Dream,The Gathering,0.780309851,0.485682369,-11.098,87.797
TRAUCSN128F148CB99,Intro,DJ Clue / P. Diddy,0.663995716,0.419265469,-23.129,81.229
TRAUCHW128F9343FE2,High Horse,Workhorse,0.47902341,0.322220749,-7.2,85.209
TRAUCTG128F4241F69,Bodyfly (Dynamix original version),Dynamix,0.52076288,0.315103871,-5.927,85.326
TRAUCJN12903CB6A24,Romanza,Hard Romantic,0.405592791,0,-18.479,81.974
TRAUCIQ12903D00769,Calm Down Dad,Helen Love,0.581884359,0.347006921,-4.737,205.016
TRAUCRP128F931364D,Drumroll (We're All Thirsty),P.O.S,0.742202119,0.464188825,-5.924,108.279
TRAUCCU128EF342E18,Get 'em,Redman / Saukrates / Icadon,0.743129776,0.493566843,-13.57,231.264
TRAUCJF12903D080F2,Dragonfly,Connemara Stone Company,0.482917218,0.39531393,-7.179,123.36
TRAUCPI128F4224350,Stop That Thing,Sleepy John Estes,0.519000072,0.35303574,-15.832,96.982
TRAUCZX128F149D9AE,Walking To Jerusalem,Tracy Byrd,0.692973745,0.422507451,-7.56,116.625
TRAUCNU128F42671EB,Tu Quieres Volver,Gipsy Kings,0.710445622,0.540630686,-8.403,165.006
TRAUCME128F422A115,September Song,The Chico Hamilton Quintet With Fred Katz_ Paul Horn_ John Pisano_ Carson Smith,0.41008204,0.278865041,-23.596,67.452
TRAUCBH128F4275052,To Go Home,Daniel Johnston,0.713322147,0.473613189,-12.664,131.011
TRAUCXI128F4216A3D,Cable,Languis,0.507078736,0.369083739,-16.595,126.999
TRAUCKR128F428C915,Tu Vuo_ Fa_ L_ Americano,Rita Chiarelli,0.404823303,0.288050285,-13.083,95.508
TRAUCVY12903CF2B1E,Bigbigkiss,Helen Love,0.581884359,0.347006921,-9.559,162.101
TRAUCOY128F92FD6AC,Intro/Whatcha Gonna Do about It,Humble Pie,0.633545999,0.40249588,-11.088,93.716
TRAUCUG128F92F99CA,Brampton To Roadhead,Gathering,0.608719871,0.24479045,-9.989,95.035
TRAUCPN128F4290BDC,Duh Duh Da,Lidell Townsell,0.431622035,0.307084308,-9.926,125.013
TRAUYOD128F42647FE,Good Texan,The Vaughan Brothers,0.585514007,0.364914035,-9.759,142.372
TRAUYNK128F425BDB9,Intro. & Hello Young Lovers (Live) (2000 Digital Remaster),Bobby Darin,0.70441147,0.469425908,-10.387,71.356
TRAUYXI12903CC7355,Soul of Ethiopia,Oh No,0.670642844,0.42677782,-7.1,128.116
TRAUYKN128F933067A,Prospection,Henri Pousseur,0.38090588,0.257515403,-22.235,65.919
TRAUYLE128F424C824,Neglected,Marygold,0.504410115,0.316315266,-4.682,133.857
TRAUYRJ12903CE6C00,Dontchaletmecatchya,The Wiyos,0.609817354,0.315511341,-9.866,192.831
TRAUYZG12903CDA4E9,This Ain't A Love Song,Bon Jovi,0.839297678,0.718891456,-7.984,91.775
TRAUYLT128F427538E,Chase The Light,Dope Stars Inc.,0.685221934,0.426035662,-4.741,154.998
TRAUYYW128F92E9E8F,Louie Louie,Eddie and the Subtitles,0.361362812,0.307675417,-14.489,154.072
TRAQLOD128F145EC9D,Dicen Por Ahi,Enrique Iglesias,0.82735726,0.75292789,-6.947,101.43
TRAQLTJ128F92E7FEE,Jalousie,André Verchuren,0.360729206,0.267124867,-9.865,123.249
TRAQLXW128F4278459,Du Verstehst Mich Nicht,Andreas Dorau,0.501785968,0.382426584,-9.752,118.975
TRAQLFD12903CE16C7,Le complexe de Sisyphe,Melatonin,0.473899746,0.325898536,-9.443,127.989
TRAQLOT12903CE025B,Enclosed_ One Broken Heart,Eddy Arnold,0.56412895,0.397775654,-11.375,42.086
TRAQLWZ12903CC77C2,Turn Me On,Johnny Osbourne,0.618765785,0.409134869,-8.227,91.775
TRAQLIE128F931C3F3,Honor The Lord (He Holds The Keys Album Version),Steve Green,0.516021359,0.34852689,-13.051,168.34
TRAQLNE128F42AC1AF,Babylon,Judas Iscariot,0.544161995,0.370620402,-7.736,135.39
TRAQLMY128F42313D6,The Grand Vizier's Garden Party (Entrance) (1994 Digital Remaster),Pink Floyd,0.818042044,0.638906377,-20.11,65.61
TRAQBGF128F429C893,Skank and Dub,Junior Reid,0.622940428,0.370962958,-11.206,139.898
TRAQBVO128F425D1F9,Un Espacio Para Andar (2002 Digital Remaster),Aleks Syntek,0.659251521,0.399431544,-6.73,120.029
TRAQBSN12903CF6797,Me Dicen El Feliz,Orquesta Sublime,0.496244737,0.30474366,-7.911,95.136
TRAQBRP128F92DFCEF,Good Times Have Done Me Wrong (live) - exclusive version,Simply Red,0.731590592,0.498563611,-6.569,90.031
TRAQBXG128F9352821,Plus chère la vie,Les Malpolis,0.488206851,0.271250596,-4.03,96.521
TRAQBNL128F421DC67,It Won't Be Long Now,Frank Stokes,0.428252654,0.351023682,-19.27,94.73
TRAQBGZ128F932CD62,ABCD Medley,Laurie Berkner,0.558481253,0.37632596,-11.498,128.43
TRAQBTU128F931BB1D,Cabiria,Hot Club Of Cowtown,0.551427307,0.389847527,-10.881,132.073
TRAQBTT128F427AE7D,Pu**y Pop,Xzibit featuring Jayo Felony and Method Man,0.747556581,0.550212244,-8.011,96.058
TRAQBCD128F92EE352,My Heart Is Booked,Pinchers,0.558384455,0.340632714,-12.783,176.536
TRAQBNL128F4254D13,Another Love Song,Warrior King,0.588370653,0.413237884,-6.134,153.977
TRAQIQP128E079505F,Hope  (Edited Album Version),Twista Featuring Cee-Lo,0.889613555,0.593808365,-5.126,106.967
TRAQIHG128F424B549,Unutmam,BassTurk,0.234261758,0,-10.399,90.627
TRAQIUE128F4286303,Soul Music (ReMastered),Curtis Mayfield,0.786921231,0.495306693,-14.364,83.902
TRAQIBP12903CBD3E0,Amidar (CCCP Mix),Rui Da Silva,0.625186797,0.388800313,-5.999,65.005
TRAQIKC128F9303360,You Were Only Fooling,Connie Francis,0.616698192,0.45608052,-9.956,121.993
TRAQIET128F9338109,Balada De La Mariposa,María Elena Walsh,0.341513855,0.25706292,-13.024,103.623
TRAQIWL12903CF2A34,The Avenue (Zack W. Remix),K-OS,0.712662163,0.430697046,-6.472,102.91
TRAQITZ128F4265E0E,Lonesome To The Bone,Johnny Cash,0.817256939,0.735208878,-10.06,170.995
TRAQIYQ12903CBAE8A,I've Come This Far by Faith,The Mighty Clouds Of Joy,0.386362912,0.408634736,-14.502,95.984
TRAQICU128F4295BED,Donde Estas Corazon,Shakira,0.833178526,0.804219797,-7.094,121.589
TRAQIDB128F9339E13,Down A Notch,Faking David,0.42609095,0.216277853,-10.769,98.259
TRAQSEG128F9327EB9,All Your Love [Live 1999],Gary Moore,0.761362238,0.467110649,-5.457,110.768
TRAQSAG128F9354A2A,Bass Fanactiks,DJ Phiene,0.435455957,0.279395876,-10.706,165.023
TRAQSPU128F422146B,Black Night,Halfway to Gone,0.50710874,0.353532628,-5.061,141.63
TRAQSYW12903CB969B,Carrie's Theme,John Frizzell,0.432839367,0.366905853,-29.999,91.434
TRAQSEU12903CE5966,Stereo + Video,D:Fuse vs The Scumfrog,0.53742531,0.305734031,-4.757,130.018
TRAQSGM128F4296A20,Bazooka,Pat Travers,0.565971267,0.384018129,-6.236,182.949
TRAQSVV128EF34BBEC,Geh,Kuba,0.581691861,0.371934516,-3.441,90.777
TRAQSWY12903CEB99F,Menssa,Loketo,0.34955771,0.274741896,-12.16,114.888
TRAQSWR128F92F1357,Waiting For A Train [Live],John Sebastian,0.518743959,0.341288723,-19.869,91.802
TRAQSWI128F9343039,Cry Like An Angel,Shawn Colvin,0.685502832,0.446732968,-12.798,167.772
TRAQKCW128F9352A52,The Other Side,Super700,0.571640368,0.411495406,-8.878,64.101
TRAQKPR128F427DDF8,Voici Les Clés,Gerard Lenorman,0.515344518,0.338999979,-8.811,121.832
TRAQKAH128F92D62A7,Show Fifteen with Bernard Sampson & Robert Sewell,Groucho Marx,0.426512761,0.434621852,-9.332,131.128
TRAQKZA128F9306913,Problem Inna the System,Black History,0.732571745,0.457981674,-10.062,127.27
TRAQKVM128F145BB26,Make This Love Last,Wendy Moten,0.491071814,0.302255689,-8.634,109.001
TRAQKIM128F42618D0,Yo Odeconer,Kékélé,0.410145992,0.310309149,-7.821,115.072
TRAQKTC128F429211E,Kassoule,Tabu Ley Rochereau,0.439080215,0.332324178,-13.029,100.009
TRAQKCG12903CBE810,Colour My XTC,Jeff Scott Soto,0.606193496,0.407344288,-4.304,180.974
TRAQKUB128F1460B81,Aziatic (Outro),AZ,0.640695921,0.449602656,-7.459,87.599
TRAQKVC128F425E65C,Inoculated City,The Clash,0.775797363,0.601186059,-13.143,87.657
TRAQWXH128F93163FE,Ki An O Ageras Fisa,Nikos Xilouris,0.460006628,0,-11.134,106.435
TRAQWJZ128F4243C9B,Great Escape (Good Intentions),Bob Neuwirth,0.434272037,0.301502462,-11.393,103.327
TRAQWVS128F92D6481,Non-Stop Floater,Marcelo Radulovich,0.473076881,0,-11.054,144.902
TRAQWEF128F92D2831,Icicle Rain,Claire Hamill,0.515847654,0.35312499,-11.878,111.856
TRAQWUU128F4231383,Main Title/Animal Crackers,The Marx Brothers,0.423401377,0.375652824,-13.742,94.547
TRAQWGP128F932EAFE,Ill Always Love You,The Tokens,0.604282094,0.407539019,-10.68,101.809
TRAQWKC128F428BD2C,The Strongest Wind That Blows,Shriekback,0.547938241,0.374791219,-12.519,84.983
TRAQMNQ128F4250FD8,Tomara (I Wish),Flora Purim,0.479755041,0.34054408,-19.173,75.297
TRAQMBC128F424FC8B,Future Traffic Song,Ashtrax,0.458292314,0.281724673,-12.796,123.013
TRAQMYS128F930582B,Styles P Speaks (Interlude),Styles P,0.743792498,0.472670741,-7.495,105.532
TRAQMAK128F930D5F6,100% Dundee,The Roots,0.862795414,0.600282491,-1.031,183.486
TRAQMKM128F92E4EDD,Feel Better,California Oranges,0.424202828,0.255410309,-10.454,176.02
TRAQMCM128F934CF43,Mango Del Monte,Tito Rodriguez,0.412867488,0.23869635,-10.317,103.166
TRAQMZB128EF351A09,Certified Gangstas (featuring Jim Jones Camron & Bezell),The Game feat. Jim Jones Camron & Bezell,0.802925395,0.528614974,-6.647,69.555
TRAQMCF128F4247415,I Don't Give a F**k,D.O.W.N.,0.741132802,0.542533993,-7.722,129.986
TRAQMDS128F9326C87,The First The Last Eternity (Till The End) (feat. Summer) (GDC Mix),SNAP!,0.71881021,0.463900095,-11.804,150.037
TRAQMWJ12903D02BD4,Outskirts Of Life,GG Allin,0.632367594,0.384327716,-11.29,99.572
TRAQMTB128F92FEE3B,Slab Ridaz (feat. Lucky Luciano & Filero),Ice_ Lucky Luciano_ Filero,0.649155774,0.345935702,-5.141,163.006
TRAQMLV128F92F33CB,Den Me Agapas,Anna Vissi,0.631665135,0.419387342,-12.712,166.891
TRAQMNJ128F92E9D94,The Queen's Treatment,Ada Jane,0.491938371,0,-13.892,61.198
TRAQMZG128F427C15C,Sanctify Yourself (Extended Remix),Simple Minds,0.700679842,0.503362448,-11.231,128.607
TRAQMWP12903CAC06F,A Broken Heart,Dallas Holm,0.445456861,0.215615951,-14.948,93.553
TRAQMOX12903CAEBD7,Get Moose and Squirrel,Virgil Moorefield,0.32073576,0,-10.369,45.13
TRAQMNB12903CDD58F,Compromise,The Berzerker,0.668370612,0.45755391,-4.563,227.25
TRAQMBA12903CD57EA,Breezin' Along With the Breeze,The Merry Macs,0.354496108,0.249453649,-16.008,79.821
TRAQHAK128F425EDD8,Ring The Alarm,Beyoncé,0.889460725,0.612067268,-3.964,113.992
TRAQHOI128F4233163,The Chosen Legacy,Dimmu Borgir,0.826075467,0.599602643,-3.561,150.064
TRAQHYE128F4275428,Blues 666,Fuzz,0.479290854,0.359775662,-3.768,153.978
TRAQHPK128F92E339B,Song From Moulin Rouge,Percy Faith & His Orchestra,0.437634718,0.36134021,-11.149,91.765
TRAQHNX128E07822A7,Fast-Track,Radiohead,0.899934952,0.68365806,-7.037,103.476
TRAQHMP128F932D69C,Everything Has Changed,Patric C,0.429923215,0.311842341,-11.651,198.138
TRAQHNQ12903CA5676,Goin' Upstairs (Little Freddie King),Little Freddie King,0.419320249,0.338781245,-9.995,128.745
TRAQHCG128E07951DA,Wanna Hurt Mase? (Album Version),Mase,0.630871879,0.415114608,-6.933,92.028
TRAQHOL128F422F029,Show Of Love,Jimmy Riley,0.477724732,0.299705214,-13.887,162.139
TRAQHHW128F14A8FF9,Thank You Mr. Poobah ( Remastered 97' Version ),The Paul Butterfield Blues Band,0.555904123,0.395478861,-15.693,158.12
TRAQHHV128F92E0787,Seek 300,Information Society,0.567510986,0.430897609,-8.149,150.055
TRAQHVX128F92E444A,Drifting,David Arkenstone,0.639436949,0.430942043,-11.812,160.028
TRAQHKA12903CD817A,Going Home (Acoustic),Catherine Howe,0.421792253,0.319209721,-15.095,164.886
TRAQHLV12903CB6474,Alte Pizza,Der Plan,0.496224085,0.347249717,-14.342,119.317
TRAQHWF128F146FF11,The Ghost At #1,Jellyfish,0.593216548,0.444904177,-9.679,169.875
TRAQOPC128F422850C,Hur hur murmioon,Frederik,0.477946575,0.348215008,-6.904,103.063
TRAQOSE128F42575EF,100%,Cocoa Tea,0.595645308,0.4260093,-11.627,115.862
TRAQOOW128F932FA3C,Per Colpa Tua,Noemi,0.499308967,0.442968189,-2.957,144.052
TRAQOXP128F4275511,La Llamada,Selena,0.748320703,0.545865917,-12.366,90.103
TRAQOOU12903CBE70D,Happy Beat,Edmundo Ros,0.448026304,0.323634923,-16.327,191.863
TRAQOFP128F92FF669,Plans (Cover Version - Original by Grizzly Bear),Band Of Horses,0.760636112,0.54724366,-11.536,111.963
TRAQOMM12903CC1D1C,Are You Putting Me On The Shelf,Don & Juan,0.585610141,0.317036752,-9.146,141.469
TRAQOXO128F42636BD,Down In The Hole,James Taylor,0.826513629,0.628228387,-13.097,100.075
TRAQOLQ128EF3531E3,Find us Faithful,Bill Murk,0.184250147,0,-8.188,126.884
TRAQOOL128F93030A4,Hunter And The Hunted (Live),Simple Minds,0.700679842,0.503362448,-8.013,106.136
TRAQFEZ128F92E565D,Morning,Poncho Sanchez / Dianne Reeves,0.577228503,0.373552391,-9.681,215.461
TRAQFXU128F424DF7C,Always,RyanDan,0.636109171,0.371573624,-8.567,111.518
TRAQFUM12903D0F30B,A Galicia Vente Xa,Xose Manuel Budiño,0.475745337,0.271757448,-5.407,119.835
TRAQFPB128F421FFC9,Stereophonic Presentation - Kokoro_ Pt. 5,Roger Reynolds,0.31569241,0.263509097,-37.668,48.607
TRAQFGR128EF34E7AF,Waterfall (Spirit Of The Rainforest Album Version),David Arkenstone,0.63939648,0.430942043,-18.327,106.998
TRAQFGC12903CB9BCB,Walk in the Park,Audio Pyper,0.439191646,0.233047853,-12.98,124.996
TRAQFGE128F9322ADA,Only If You Live There,Oliver Lake Quintet,0.034617323,0,-10.383,131.611
TRAQFRC128F930D467,Need Not,A Ghost Devotion,0.410141258,0.213790663,-8.489,137.973
TRAQFCX128F423C1A4,Good Question  (LP Version),Lee Ritenour,0.632008013,0.144684661,-10.982,148.879
TRAQFDL128F427E823,Bing,The Jason Bonham Band,0.439663711,0.307366234,-7.11,196.013
TRAQFPY12903C9EA62,Dumy Moi-Zamicy Dal Nie...,Alkonost,0.537050224,0.431731431,-4.456,109.953
TRAQFHK128F92F3274,Operation Love,Mark Ashley,0.49237718,0.303136478,-4.336,99.996
TRAQEKV128F147B762,Treat Me Right (Jon Cutler Album Version),Kim English,0.526127033,0.372314996,-5.193,123.978
TRAQEKD128F425293D,Taste You,Auf Der Maur,0.569988889,0.287481174,-7.319,125.05
TRAQELD128F4274F52,Come To Me Tonight,Daniel Johnston,0.713322147,0.473613189,-11.092,158.304
TRAQEJH12903CF048F,Boyfriends,Vickie Winans,0.653937821,0.396855869,-18.871,124.734
TRAQEEB128F9332D97,Plastic Dreams,Jaydee,0.575982702,0.371026654,-7.855,124.553
TRAQEVV128EF34E413,Deliverance,Sick Puppies,0.782984211,0.675117719,-4.531,91.145
TRAQEOO128F9336721,Dancehall Man,Thriller U,0.374041434,0.322590158,-10.677,72.305
TRAQEFY128F42A0036,Carol,Flamin' Groovies,0.559317502,0.437001919,-3.215,172.502
TRAQEZO128F9345243,Better Be Good,The Real Kids,0.484893131,0.344871922,-14.655,162.771
TRAQEOG128F9353981,Caught In The Rain,Martin Sexton,0.641197515,0.448653471,-14.15,109.889
TRAQELO128F42595F5,Todo A Mi Favor,Juan Carlos Baglietto,0.540881349,0.386630837,-15.459,131.624
TRAQEUQ128F425282E,Chant For Eschaton 2000,Behemoth,0.84219335,0.550422825,-4.146,156.261
TRAQEOP12903CA65E2,Tú,Shakira,0.833178561,0.804219797,-10.65,139.95
TRAQESC128F92D9527,Country Preacher,Jimmy Johnson,0.505378203,0.403682949,-8.581,98.929
TRAQXKZ128F429D175,People Make The World,The Box Tops,0.630630038,0.417499645,-12.345,110.771
TRAQXAZ12903CF156D,Nie mehr heim,Kapelle Herrenweide,0.063391824,0.289191235,-12.325,96.596
TRAQXYU12903CD9262,I Loves You Porgy,Percy Faith,0.566796475,0.388112774,-16.445,89.924
TRAQXJY12903CF3A0E,House of Love,Steel Pulse,0.698452539,0.502974636,-6.653,168.242
TRAQXOQ128F93228A9,Noites Cariocas (Minhas Noites Sem Sono),Gal Costa,0.720823972,0.437464554,-12.485,177.281
TRAQRFN128F93071EA,Last Thursday (Call Me Crazy),Carolyn Arends,0.494269055,0.378208271,-9.819,106.963
TRAQRTQ128F42707EA,Something 'Bout Love,Lisa Lisa & Cult Jam,0.522693398,0.364367567,-8.517,107.778
TRAQRFD128F9322DE6,Cancion De Amor,2 Minutos,0.591846287,0.37246298,-4.861,97.546
TRAQRSO128F92D5C48,Endeka Para,Natassa Theodoridou,0.344165049,0.303189557,-8.851,178.021
TRAQRLZ128F425CE1D,Blue Cave,Steve Smith,0.579137535,0.407924701,-30.676,138.39
TRAQRHA128F93001EB,Between Love & Hate,The Strokes,0.80704348,0.587194102,-4.689,104.208
TRAQRYZ128F4291DCB,My Prerogative,Britney Spears,0.947327507,0.631289508,-6.451,110.993
TRAQRUZ128F149627D,Sangha the Outcast,Nick Ingman,0.4074304,0.31853603,-19.817,115.124
TRAQRRD128F425F8E7,Laquelle Des Deux Est La Plus Snob,Jacques Dutronc,0.612953154,0.454541929,-9.774,126.968
TRAQRAM128F4296694,Cuore Appassionato,Sergio Franchi,0.421960437,0.232748678,-13.148,118.137
TRAQRSK128F4279043,Estas Listo,Juan Carlos Baglietto,0.540881349,0.386630837,-13.592,93.008
TRAQRTB128F9332168,Near My Soul,The Sonics,0.653340693,0.449608088,-9.796,158.84
TRAQRJO128F42B7B09,Dungeon Master,EPMD / Nocturnal,0.698291624,0.453850265,-6.866,180.823
TRAQRNL128F42148D3,Walking Through the Ghetto,Sugar Minott,0.606975737,0.386289651,-6.975,164.93
TRAQRZP128F931C1F1,Ol' Mother Earth (Album Version),Tony Joe White,0.624723768,0.403509673,-23.012,126.241
TRAQTCE128F92E341E,Miina ja Mikko markkinoilla,Esa Pakarinen,0.413165862,0.32288249,-13.305,178.936
TRAQTOS128F428E94B,The One Piece Puzzle,SKYCLAD,0.592699548,0.429545085,-8.294,167.504
TRAQTRL128F428C2AF,Mai,Loudermilk,0.472468368,0.31318008,-6.564,112.398
TRAQTKV128F427BFA5,Saturday Night's Alright (For Fighting),Nickelback featuring Kid Rock,0.847451713,0.779968005,-3.709,156.005
TRAQTBF12903CCC1B7,Oi! Oi! Oi!,Cockney Rejects,0.608824805,0.428650989,-6.971,92.957
TRAQTYT12903D134AC,What I've Got In Mind,Billie Jo Spears,0.523714637,0.384611084,-12.551,119.053
TRAQTEH128F427DD91,I've Been Cryin' Since You've Been Gone,New Roanoke Jug Band,0.418381812,0.320789935,-12.241,92.932
TRAQPHD128F4226E5E,Soul Simplicity,Soulwax,0.803087355,0.501825944,-9.061,96.02
TRAQPGM128F933B997,Visitor,Donna The Buffalo,0.575532412,0.374530029,-12.667,172.076
TRAQPKV128E078EE32,Livin' On The Edge,Aerosmith,0.872536599,0.610731463,-5.746,101.66
TRAQPHP128F92F1464,Put It Off Until Tomorrow,Mae West,0.467620476,0.321713204,-16.198,101.276
TRAQPAW128F423666C,Dream Of Ice,Dave Eggar,0.450361261,0.267757495,-29.084,117.298
TRAQPFR12903CC26CF,REALIZATION: REMORSE,This Is Hell,0.677550149,0.492132221,-5.726,83.335
TRAQPKX128F428146D,Come Around (Acoustic),Sister Hazel,0.731065756,0.509878708,-6.594,195.633
TRAQPZK128F9326C80,Mary Had A Little Boy (Maestro Mix),SNAP!,0.71881021,0.463900095,-10.232,121.102
TRAQPWZ128F9333FF8,El Sabor lo Pongo Yo,David Andreu,0.30794885,0,-6.063,222.02
TRAQPJU128F1484689,Groundhog Day f/Cee-Lo Green & DJ Craze,Mayday,0.569477757,0.396094372,-5.646,178.719
TRAQUZJ128F92F7059,Diamond In The Bluff,Memphis Sheiks,0.35967774,0,-16.547,173.661
TRAQUIR128F429B067,Cancion De Cuna_ Op. 49_ No. 4 (Brahms),Mariano Yanani,0.379734512,0.3138661,-16.069,68.311
TRAQUJP128F146082C,Out In The Street,UFO,0.681130242,0.453399083,-10.534,86.595
TRAQUBY128F42671D0,Soul Etouffe,Jazz Crusaders,0.449689259,0.349981054,-8.945,93.368
TRAQUCX12903CD43F9,Never-ending,Esion Jim,0.360078066,0.258505161,-7.531,96.002
TRAQUJD128F933BBF9,Dubrovnic,Les Ogres De Barback,0.652367864,0.437964733,-4.727,86.092
TRAQUQK128F92D13C1,Haunted House,Gene Simmons,0.556531086,0.370138414,-10.313,96.737
TRAQUWF128E07924E4,Niggas Die 4 Me,Drag-On / DMX,0.592665335,0.370329865,-6.051,102.889
TRAQUVZ128F932B2B7,Tennessee Blues (Album Version),Geoff Muldaur,0.428061659,0.29843473,-26.772,82.759
TRAQUFS12903CF9F32,How Long,Joe Grushecky,0.503002306,0,-6.742,85.312
TRAQURF128F932BAFA,A Disconsolate Winter Landscape,Crematorium,0.548674175,0.305093197,-17.124,86.633
TRAQUTI128F92FF7A6,Galopera,Los Fabulosos,0.774037142,0.521726648,-14.553,83.741
TRAQQVR128F4255A3A,White Light,Gorillaz,0.775086058,0.605191153,-7.766,154.873
TRAQQYH12903D0C595,Gedroomd,Hef feat. Big2 & Dio,0.414242083,0.405354092,-9.909,102.374
TRAQQOG128F934B0A1,Zanzibar,Lizzy Borden,0.609819761,0.419967936,-4.151,186.075
TRAQQTW128F1466D86,All The Things You Are,Eliane Elias,0.669726188,0.427914247,-28.25,176.138
TRAQQHJ128F9345DC3,1000 Good Intentions,Rise Against,0.847081688,0.625080481,-5.794,155.411
TRAQQLM128F147CBFE,Jaan - Interlude,Rishi Rich,0.492669503,0.33137317,-10.817,95.985
TRAQQUQ128F933671B,I'm Wondering,Mikey General,0.515455654,0.418736205,-13.333,87.858
TRAQQUX128F92F9F10,Starlight,Snowgoons,0.649583107,0.461345852,-2.42,104.705
TRAQQZN128F931FA31,Everything I Need,All Girl Summer Fun Band,0.537532967,0.369870107,-10.187,139.967
TRAQQEE128EF342942,Onni,Irwin Goodman,0.517480572,0.43280431,-5.752,151.004
TRAQQUC128F9314732,I Surrender All,Clay Crosse,0.565604752,0.414011295,-7.997,134.864
TRAQZFU128F429AF8D,Life Upon The Wicked Stage,Sophie Tucker,0.451784406,0.36091623,-10.666,135.021
TRAQZGZ128F92FF445,Salsa pa tí,Perrocker,0.371975601,0,-14.12,125.226
TRAQZSL128F426A842,Don't Bogart,Headhunter,0.60773432,0.448452837,-6.536,141.36
TRAQZBF128F42830A1,Easy Life (Live),Cockney Rejects,0.608824805,0.428650989,-10.581,138.836
TRAQZAA128F4281E5F,Casava Piece Riddim,Sly Dunbar,0.399889943,0.276394576,-14.941,88.489
TRAQZDZ128F92C9FCE,Principe Nino - Original,Orquesta Broadway,0.398858713,0.341061399,-15.314,115.521
TRAQZIY128F427F117,Lagrima,Terry Muska,0.113542933,0,-17.609,72.582
TRAQZQC128F14ACB44,Allez_ Glissez!,Quadro Nuevo,0.53002231,0.409244639,-10.232,188.626
TRAQZPC12903CDE0D5,Going Out Tonight,HardNox,0.513081378,0.314644327,-4.897,125.077
TRAQZPU128F14B06DE,Studio Dialogue (#26),The Stooges,0.732603394,0.497050959,-19.585,67.03
TRAQZTC128F933E227,Oh The Joy That Came To Me,Sister Rosetta Tharpe,0.553104833,0.360350448,-21.669,100.399
TRAQZJM128F4216397,Sick 2 Think,Why?,0.822034962,0.47701979,-9.035,119.983
TRAQZMQ12903CB7E9D,Mansion in the Sky,Florida Boys,0.434026368,0.23451976,-7.356,96.622
TRAQZQX128F931338F,Touch The Sky,Kanye West / Lupe Fiasco,0.877213746,1.082502557,-5.263,106.825
TRAQZUA12903CE65F2,Love and happiness,Billy Price_ Fred Chapellier,0,0.293089232,-9.102,106.492
TRAQZWH128F934B093,Don't Start Me Cryin' Now,DMZ,0.469991963,0.327258977,-6.494,101.926
TRAQGZY128F425E791,East,The Rongetz Foundation,0.447009091,0.389314397,-8.415,119.992
TRAQGWN12903CE658C,Like a Bird Pulling Up At a Worm,We Show Up On Radar,0.468976865,0.385124119,-13.362,80.029
